C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_17_105.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_17_105.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_17_105.jpg, 0, 0.3302308, 0, 11.12623
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_17_226.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_17_226.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_17_226.jpg, 0, 0.6550969, 0, 12.04323
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_17_376.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_17_376.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_17_376.jpg, 0, 0.2276878, 0, 12.55903
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_17_485.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_17_485.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_17_485.jpg, 0, 0, 0, 12.43009
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_17_593.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_17_593.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_17_593.jpg, 0, 0, 0, 12.57324
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_17_697.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_17_697.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_17_697.jpg, 0, 0, 0, 12.64901
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_17_848.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_17_848.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_17_848.jpg, 0, 0, 0, 12.56871
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_17_953.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_17_953.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_17_953.jpg, 0, 0, 0, 12.6537
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_18_060.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_18_060.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_18_060.jpg, 0, 0, 0, 12.75201
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_18_165.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_18_165.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_18_165.jpg, 0, 0, 0, 12.65459
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_18_271.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_18_271.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_18_271.jpg, 0, 0, 0, 12.72564
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_18_380.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_18_380.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_18_380.jpg, 0.326213, 0, 0, 12.62552
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_18_484.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_18_484.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_18_484.jpg, 0.6363269, 0, 0, 12.54753
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_18_587.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_18_587.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_18_587.jpg, 0.9485743, 0, 0, 12.45639
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_18_692.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_18_692.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_18_692.jpg, 1, 0, 0, 12.06376
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_18_796.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_18_796.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_18_796.jpg, 1, 0, 0, 12.22605
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_18_898.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_18_898.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_18_898.jpg, 0.6833823, 0, 0, 11.94553
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_003.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_003.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_003.jpg, 0.3735978, 0, 0, 12.04355
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_105.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_105.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_105.jpg, 0.06469962, 0, 0, 12.3146
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_208.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_208.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_208.jpg, 0, 0, 0, 12.08598
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_313.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_313.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_313.jpg, 0.313863, 0, 0, 12.27822
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_419.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_419.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_419.jpg, 0.6279157, 0, 0, 11.85197
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_523.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_523.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_523.jpg, 0.3173593, 0, 0, 11.61617
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_626.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_626.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_626.jpg, 0.6292432, 0, 0, 12.08536
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_730.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_730.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_730.jpg, 0.9383979, 0, 0, 11.34493
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_843.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_843.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_843.jpg, 0.6002749, 0, 0, 11.46663
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_19_950.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_19_950.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_19_950.jpg, 0.2793002, 0, 0, 11.4741
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_20_062.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_20_062.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_20_062.jpg, 0, 0, 0, 11.55673
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_20_177.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_20_177.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_20_177.jpg, 0.3399185, 0, 0, 11.51459
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_20_283.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_20_283.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_20_283.jpg, 0.006385922, 0, 0, 11.09102
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_20_385.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_20_385.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_20_385.jpg, 0, 0, 0, 11.01745
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_20_528.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_20_528.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_20_528.jpg, 0, 0, 0, 11.15883
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_20_661.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_20_661.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_20_661.jpg, 0, 0, 0, 11.07152
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_20_770.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_20_770.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_20_770.jpg, -0.3291562, 0, 0, 10.93812
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_20_915.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_20_915.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_20_915.jpg, 0, 0, 0, 10.82495
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_21_030.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_21_030.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_21_030.jpg, 0, 0, 0, 10.76431
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_21_135.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_21_135.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_21_135.jpg, 0, 0, 0, 10.70955
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_21_241.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_21_241.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_21_241.jpg, 0, 0, 0, 10.66461
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_21_346.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_21_346.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_21_346.jpg, 0, 0, 0, 10.61993
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_21_450.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_21_450.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_21_450.jpg, 0, 0, 0, 10.57546
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_21_554.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_21_554.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_21_554.jpg, 0.312262, 0, 0, 10.45593
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_21_658.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_21_658.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_21_658.jpg, 0, 0, 0, 10.401
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_21_763.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_21_763.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_21_763.jpg, 0, 0, 0, 10.36896
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_21_911.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_21_911.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_21_911.jpg, 0, 0, 0, 10.32572
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_021.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_021.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_021.jpg, 0, 0, 0, 10.28925
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_126.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_126.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_126.jpg, 0, 0, 0, 10.25904
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_230.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_230.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_230.jpg, 0, 0, 0, 10.22904
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_335.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_335.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_335.jpg, 0, 0, 0, 10.19453
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_440.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_440.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_440.jpg, 0, 0, 0, 10.16757
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_545.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_545.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_545.jpg, 0, 0, 0, 10.14086
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_651.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_651.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_651.jpg, 0, 0, 0, 10.11438
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_757.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_757.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_757.jpg, 0, 0, 0, 10.0829
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_868.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_868.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_868.jpg, 0, 0, 0, 10.0568
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_22_979.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_22_979.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_22_979.jpg, 0, 0, 0, 10.02683
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_23_092.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_23_092.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_23_092.jpg, 0, 0, 0, 10.00332
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_26_463.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_26_463.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_26_463.jpg, 0, 0, 0, 22.62557
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_26_688.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_26_688.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_26_688.jpg, 0.6695936, 0, 0, 21.55044
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_26_799.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_26_799.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_26_799.jpg, 1, 0, 0, 20.84523
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_26_907.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_26_907.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_26_907.jpg, 1, 0, 0, 20.37271
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_27_016.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_27_016.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_27_016.jpg, 1, 0, 0, 20.0066
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_27_156.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_27_156.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_27_156.jpg, 0.5796807, 0, 0, 20.09423
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_27_265.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_27_265.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_27_265.jpg, 0.2530021, 0, 0, 19.65586
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_27_372.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_27_372.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_27_372.jpg, 0, 0, 0, 19.70176
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_27_479.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_27_479.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_27_479.jpg, 0, 0, 0, 19.54541
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_27_586.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_27_586.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_27_586.jpg, 0, 0, 0, 18.95413
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_27_699.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_27_699.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_27_699.jpg, 0, 0, 0, 18.79604
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_27_810.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_27_810.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_27_810.jpg, 0, 0, 0, 19.04752
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_27_941.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_27_941.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_27_941.jpg, 0, 0, 0, 18.33439
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_28_059.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_28_059.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_28_059.jpg, 0.3547302, 0, 0, 18.07687
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_28_167.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_28_167.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_28_167.jpg, 0.6784061, 0, 0, 18.14655
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_28_275.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_28_275.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_28_275.jpg, 1, 0, 0, 17.57587
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_28_388.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_28_388.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_28_388.jpg, 1, 0, 0, 16.80164
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_28_512.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_28_512.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_28_512.jpg, 0.6608255, 0, 0, 16.7047
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_28_615.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_28_615.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_28_615.jpg, 0.3451852, 0, 0, 17.10249
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_28_721.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_28_721.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_28_721.jpg, 0.02764717, 0, 0, 16.40232
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_28_827.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_28_827.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_28_827.jpg, 0, 0, 0, 16.21491
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_28_931.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_28_931.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_28_931.jpg, 0, 0, 0, 16.61962
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_036.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_036.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_036.jpg, 0, 0, 0, 15.96197
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_145.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_145.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_145.jpg, 0, 0, 0, 15.84836
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_249.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_249.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_249.jpg, 0, 0, 0, 16.25902
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_357.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_357.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_357.jpg, 0, 0, 0, 15.61946
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_464.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_464.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_464.jpg, 0, 0, 0, 15.47124
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_573.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_573.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_573.jpg, 0, 0, 0, 15.88938
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_679.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_679.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_679.jpg, 0, 0, 0, 15.23753
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_787.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_787.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_787.jpg, 0, 0, 0, 15.0867
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_892.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_892.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_892.jpg, 0.3173265, 0, 0, 15.41682
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_29_999.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_29_999.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_29_999.jpg, 0.6403266, 0, 0, 14.59166
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_30_181.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_30_181.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_30_181.jpg, 1, 0, 0, 14.4586
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_30_287.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_30_287.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_30_287.jpg, 1, 0, 0, 14.22008
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_30_401.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_30_401.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_30_401.jpg, 0.6733834, 0, 0, 13.70659
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_30_505.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_30_505.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_30_505.jpg, 0.3471448, 0, 0, 13.61266
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_30_611.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_30_611.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_30_611.jpg, 0.02454844, 0, 0, 13.98514
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_30_720.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_30_720.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_30_720.jpg, 0, 0, 0, 13.40082
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_18_04_30_844.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_18_04_30_844.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_18_04_30_844.jpg, 0, 0, 0, 13.20298
